fee_id,policy_id,due_date,amount,status,paid_at
422,68,2025-06-03,30.45,overdue,
423,68,2025-07-03,30.45,paid,2025-07-04T04:37:21
424,68,2025-08-02,30.45,pending,
425,68,2025-09-01,30.45,overdue,
426,69,2024-09-07,43.21,overdue,
427,69,2024-10-07,43.21,pending,
428,69,2024-11-06,43.21,pending,
429,69,2024-12-06,43.21,pending,
430,69,2025-01-05,43.21,overdue,
431,69,2025-02-04,43.21,paid,2025-02-12T00:05:48
432,69,2025-03-06,43.21,overdue,
433,69,2025-04-05,43.21,pending,
434,69,2025-05-05,43.21,paid,2025-05-30T10:00:11
435,70,2024-02-28,25.66,paid,2024-03-12T18:22:44
436,70,2024-03-29,25.66,paid,2024-04-11T05:03:45
437,70,2024-04-28,25.66,pending,
438,70,2024-05-28,25.66,overdue,
439,70,2024-06-27,25.66,overdue,
440,70,2024-07-27,25.66,paid,2024-08-01T10:37:10
441,71,2024-06-04,26.82,pending,
442,71,2024-07-04,26.82,paid,2024-07-27T15:10:10
443,71,2024-08-03,26.82,overdue,
444,71,2024-09-02,26.82,overdue,
445,71,2024-10-02,26.82,pending,
446,71,2024-11-01,26.82,pending,
447,71,2024-12-01,26.82,overdue,
448,72,2025-02-06,41.32,paid,2025-02-12T13:10:54
449,72,2025-03-08,41.32,pending,
450,72,2025-04-07,41.32,pending,
451,72,2025-05-07,41.32,paid,2025-05-15T12:09:52
452,72,2025-06-06,41.32,overdue,
453,72,2025-07-06,41.32,overdue,
454,72,2025-08-05,41.32,paid,2025-08-05T08:54:00
455,72,2025-09-04,41.32,paid,2025-09-20T03:33:39
456,72,2025-10-04,41.32,paid,2025-10-08T05:58:56
457,72,2025-11-03,41.32,pending,
458,73,2024-09-04,42.3,paid,2024-09-07T08:22:49
459,73,2024-10-04,42.3,paid,2024-10-13T09:28:35
460,73,2024-11-03,42.3,paid,2024-11-04T18:01:04
461,73,2024-12-03,42.3,pending,
462,73,2025-01-02,42.3,pending,
463,73,2025-02-01,42.3,overdue,
464,73,2025-03-03,42.3,paid,2025-03-29T02:39:36
465,73,2025-04-02,42.3,overdue,
466,74,2025-06-20,34.27,overdue,
467,75,2025-03-03,33.4,paid,2025-04-01T19:06:55
468,75,2025-04-02,33.4,pending,
469,75,2025-05-02,33.4,overdue,
470,75,2025-06-01,33.4,paid,2025-06-18T05:17:21
471,75,2025-07-01,33.4,pending,
472,75,2025-07-31,33.4,paid,2025-08-02T08:37:43
473,75,2025-08-30,33.4,paid,2025-09-11T22:12:59
474,75,2025-09-29,33.4,paid,2025-10-17T13:48:25
475,75,2025-10-29,33.4,overdue,
476,75,2025-11-28,33.4,overdue,
477,76,2023-10-09,31.47,pending,
478,76,2023-11-08,31.47,overdue,
479,76,2023-12-08,31.47,overdue,
480,76,2024-01-07,31.47,overdue,
481,76,2024-02-06,31.47,pending,
482,76,2024-03-07,31.47,pending,
483,76,2024-04-06,31.47,pending,
484,76,2024-05-06,31.47,overdue,
485,76,2024-06-05,31.47,pending,
486,76,2024-07-05,31.47,overdue,
487,76,2024-08-04,31.47,pending,
488,76,2024-09-03,31.47,paid,2024-09-26T13:52:09
489,77,2023-08-22,27.36,overdue,
490,78,2025-01-22,34.18,overdue,
491,78,2025-02-21,34.18,paid,2025-03-04T19:01:02
492,78,2025-03-23,34.18,paid,2025-04-07T06:38:25
493,78,2025-04-22,34.18,overdue,
494,78,2025-05-22,34.18,paid,2025-05-27T19:11:25
495,79,2024-05-18,35.23,overdue,
496,79,2024-06-17,35.23,pending,
497,79,2024-07-17,35.23,overdue,
498,79,2024-08-16,35.23,paid,2024-09-14T18:38:30
499,79,2024-09-15,35.23,pending,
500,79,2024-10-15,35.23,pending,
501,79,2024-11-14,35.23,paid,2024-11-22T18:13:17
502,80,2024-10-14,31.89,pending,
503,80,2024-11-13,31.89,overdue,
504,80,2024-12-13,31.89,pending,
505,80,2025-01-12,31.89,overdue,
506,80,2025-02-11,31.89,pending,
507,80,2025-03-13,31.89,pending,
508,80,2025-04-12,31.89,overdue,
509,80,2025-05-12,31.89,pending,
510,80,2025-06-11,31.89,paid,2025-07-07T22:12:29
511,81,2024-11-04,30.22,paid,2024-11-23T23:21:20
512,81,2024-12-04,30.22,pending,
513,81,2025-01-03,30.22,pending,
514,81,2025-02-02,30.22,paid,2025-02-09T10:49:48
515,81,2025-03-04,30.22,pending,
516,82,2024-04-26,36.03,overdue,
517,82,2024-05-26,36.03,paid,2024-05-29T19:54:14
518,83,2024-08-30,34.39,paid,2024-09-11T03:39:15
519,83,2024-09-29,34.39,overdue,
520,83,2024-10-29,34.39,paid,2024-11-03T20:50:05
521,84,2023-08-03,39.84,pending,
522,84,2023-09-02,39.84,paid,2023-09-19T04:45:26
523,84,2023-10-02,39.84,pending,
524,84,2023-11-01,39.84,pending,
525,84,2023-12-01,39.84,paid,2023-12-24T22:01:18
526,84,2023-12-31,39.84,paid,2024-01-12T02:08:23
527,84,2024-01-30,39.84,overdue,
528,84,2024-02-29,39.84,overdue,
529,85,2024-02-01,33.82,overdue,
530,85,2024-03-02,33.82,pending,
531,85,2024-04-01,33.82,overdue,
532,85,2024-05-01,33.82,paid,2024-05-23T20:07:50
533,86,2025-03-21,42.13,paid,2025-04-13T13:25:03
534,86,2025-04-20,42.13,pending,
535,86,2025-05-20,42.13,paid,2025-05-25T08:56:08
536,86,2025-06-19,42.13,overdue,
537,86,2025-07-19,42.13,paid,2025-08-01T07:04:35
538,86,2025-08-18,42.13,paid,2025-08-18T07:05:34
539,86,2025-09-17,42.13,paid,2025-09-24T17:01:39
540,86,2025-10-17,42.13,pending,
541,86,2025-11-16,42.13,paid,2025-12-07T14:11:00
542,86,2025-12-16,42.13,pending,
543,87,2024-03-09,39.63,overdue,
544,88,2024-03-17,34.67,paid,2024-04-05T21:07:35
545,88,2024-04-16,34.67,paid,2024-05-02T02:49:22
546,88,2024-05-16,34.67,overdue,
547,89,2024-10-28,41.46,paid,2024-11-03T08:12:02
548,89,2024-11-27,41.46,overdue,
549,89,2024-12-27,41.46,paid,2025-01-21T21:14:22
550,89,2025-01-26,41.46,paid,2025-02-24T22:44:56
551,89,2025-02-25,41.46,paid,2025-03-10T11:33:54
552,90,2023-12-22,28.51,paid,2024-01-17T03:08:41
553,90,2024-01-21,28.51,overdue,
554,90,2024-02-20,28.51,paid,2024-02-29T04:00:08
555,91,2025-05-17,29.01,paid,2025-06-01T12:19:31
556,91,2025-06-16,29.01,pending,
557,91,2025-07-16,29.01,overdue,
558,92,2024-06-08,38.32,pending,
559,92,2024-07-08,38.32,pending,
560,92,2024-08-07,38.32,pending,
561,92,2024-09-06,38.32,pending,
562,92,2024-10-06,38.32,paid,2024-10-27T08:29:44
563,92,2024-11-05,38.32,overdue,
564,92,2024-12-05,38.32,paid,2024-12-26T03:00:54
565,92,2025-01-04,38.32,overdue,
566,92,2025-02-03,38.32,pending,
567,92,2025-03-05,38.32,paid,2025-03-23T11:12:49
568,93,2023-12-27,37.66,paid,2024-01-07T11:11:34
569,93,2024-01-26,37.66,overdue,
570,93,2024-02-25,37.66,pending,
571,93,2024-03-26,37.66,overdue,
572,93,2024-04-25,37.66,paid,2024-05-17T09:11:09
573,93,2024-05-25,37.66,pending,
574,93,2024-06-24,37.66,paid,2024-07-05T04:54:06
575,93,2024-07-24,37.66,overdue,
576,93,2024-08-23,37.66,paid,2024-09-11T19:32:58
577,93,2024-09-22,37.66,paid,2024-10-20T08:35:11
578,93,2024-10-22,37.66,overdue,
579,94,2024-07-22,40.85,pending,
580,94,2024-08-21,40.85,paid,2024-08-29T04:13:46
581,94,2024-09-20,40.85,paid,2024-09-23T13:38:14
582,94,2024-10-20,40.85,paid,2024-10-22T20:02:44
583,94,2024-11-19,40.85,paid,2024-11-20T22:43:31
584,94,2024-12-19,40.85,pending,
585,94,2025-01-18,40.85,paid,2025-02-10T17:54:38
586,94,2025-02-17,40.85,paid,2025-03-08T18:48:50
587,94,2025-03-19,40.85,paid,2025-03-28T14:49:19
588,94,2025-04-18,40.85,pending,
589,95,2025-04-20,36.27,overdue,
590,95,2025-05-20,36.27,pending,
591,95,2025-06-19,36.27,pending,
592,95,2025-07-19,36.27,pending,
593,95,2025-08-18,36.27,pending,
594,95,2025-09-17,36.27,paid,2025-10-09T15:07:21
595,95,2025-10-17,36.27,paid,2025-11-07T18:21:31
596,95,2025-11-16,36.27,overdue,
597,95,2025-12-16,36.27,overdue,
598,96,2025-04-13,38.39,pending,
599,97,2025-04-26,34.35,paid,2025-05-25T09:17:08
600,97,2025-05-26,34.35,paid,2025-05-31T14:15:52
601,97,2025-06-25,34.35,pending,
602,98,2025-02-01,34.58,paid,2025-02-15T21:13:35
603,98,2025-03-03,34.58,paid,2025-03-20T16:07:58
604,98,2025-04-02,34.58,paid,2025-04-16T11:25:47
605,98,2025-05-02,34.58,paid,2025-05-16T16:47:41
606,98,2025-06-01,34.58,pending,
607,98,2025-07-01,34.58,overdue,
608,98,2025-07-31,34.58,overdue,
609,98,2025-08-30,34.58,paid,2025-09-11T04:09:14
610,98,2025-09-29,34.58,pending,
611,98,2025-10-29,34.58,overdue,
612,98,2025-11-28,34.58,paid,2025-12-06T22:14:23
613,99,2023-12-21,38.53,paid,2023-12-27T21:04:42
614,100,2024-05-10,34.43,pending,
615,100,2024-06-09,34.43,paid,2024-07-08T15:28:13
616,100,2024-07-09,34.43,paid,2024-07-15T20:13:37
617,100,2024-08-08,34.43,paid,2024-08-10T10:18:48
618,101,2024-03-03,33.75,paid,2024-03-05T04:30:33
619,101,2024-04-02,33.75,overdue,
620,101,2024-05-02,33.75,overdue,
621,102,2024-03-16,28.03,pending,
622,102,2024-04-15,28.03,pending,
623,102,2024-05-15,28.03,pending,
624,102,2024-06-14,28.03,pending,
625,102,2024-07-14,28.03,paid,2024-08-01T06:18:00
626,103,2025-06-22,26.68,pending,
627,103,2025-07-22,26.68,paid,2025-07-28T03:55:52
628,103,2025-08-21,26.68,pending,
629,104,2023-09-28,38.39,overdue,
630,104,2023-10-28,38.39,overdue,
631,104,2023-11-27,38.39,overdue,
632,105,2024-11-19,33.59,paid,2024-11-19T03:07:02
633,105,2024-12-19,33.59,pending,
634,105,2025-01-18,33.59,paid,2025-01-18T09:14:25
635,105,2025-02-17,33.59,pending,
636,105,2025-03-19,33.59,overdue,
637,105,2025-04-18,33.59,pending,
638,105,2025-05-18,33.59,pending,
639,105,2025-06-17,33.59,pending,
640,105,2025-07-17,33.59,pending,
641,105,2025-08-16,33.59,paid,2025-09-11T04:28:28
642,105,2025-09-15,33.59,pending,
643,106,2024-04-23,37.11,overdue,
644,106,2024-05-23,37.11,pending,
645,106,2024-06-22,37.11,paid,2024-07-14T13:03:38
646,106,2024-07-22,37.11,overdue,
647,106,2024-08-21,37.11,paid,2024-08-30T03:13:59
648,106,2024-09-20,37.11,overdue,
649,106,2024-10-20,37.11,pending,
650,106,2024-11-19,37.11,overdue,
651,106,2024-12-19,37.11,pending,
652,106,2025-01-18,37.11,paid,2025-01-21T16:14:31
653,106,2025-02-17,37.11,pending,
654,107,2023-08-25,33.67,paid,2023-09-10T03:55:24
655,107,2023-09-24,33.67,overdue,
656,107,2023-10-24,33.67,overdue,
657,107,2023-11-23,33.67,paid,2023-12-03T08:16:58
658,107,2023-12-23,33.67,pending,
659,108,2025-05-15,33.14,overdue,
660,108,2025-06-14,33.14,pending,
661,108,2025-07-14,33.14,paid,2025-07-23T00:43:17
662,108,2025-08-13,33.14,paid,2025-08-27T10:54:13
663,108,2025-09-12,33.14,pending,
664,108,2025-10-12,33.14,paid,2025-10-22T10:54:03
665,109,2024-10-18,34.71,pending,
666,109,2024-11-17,34.71,overdue,
667,109,2024-12-17,34.71,overdue,
668,109,2025-01-16,34.71,pending,
669,110,2024-11-26,36.97,paid,2024-12-22T14:41:45
670,110,2024-12-26,36.97,overdue,
671,110,2025-01-25,36.97,pending,
672,110,2025-02-24,36.97,overdue,
673,110,2025-03-26,36.97,paid,2025-04-05T18:18:54
674,110,2025-04-25,36.97,pending,
675,110,2025-05-25,36.97,pending,
676,110,2025-06-24,36.97,pending,
677,110,2025-07-24,36.97,pending,
678,111,2025-04-07,33.62,paid,2025-04-25T22:32:40
679,111,2025-05-07,33.62,overdue,
680,111,2025-06-06,33.62,paid,2025-06-13T08:06:51
681,111,2025-07-06,33.62,paid,2025-07-30T17:31:01
682,111,2025-08-05,33.62,paid,2025-09-02T09:54:13
683,111,2025-09-04,33.62,overdue,
684,111,2025-10-04,33.62,overdue,
685,111,2025-11-03,33.62,pending,
686,111,2025-12-03,33.62,pending,
687,111,2026-01-02,33.62,overdue,
688,111,2026-02-01,33.62,paid,2026-02-21T23:25:35
689,112,2023-07-10,34.51,paid,2023-07-31T11:30:40
690,112,2023-08-09,34.51,paid,2023-08-25T20:34:17
691,112,2023-09-08,34.51,paid,2023-09-15T12:57:59
692,112,2023-10-08,34.51,pending,
693,112,2023-11-07,34.51,overdue,
694,112,2023-12-07,34.51,pending,
695,112,2024-01-06,34.51,pending,
696,112,2024-02-05,34.51,pending,
697,112,2024-03-06,34.51,overdue,
698,112,2024-04-05,34.51,paid,2024-04-09T03:15:17
699,113,2024-08-05,28.37,pending,
700,114,2023-09-22,37.87,pending,
701,115,2023-10-14,34.63,overdue,
702,115,2023-11-13,34.63,paid,2023-11-18T20:48:49
703,115,2023-12-13,34.63,paid,2023-12-22T16:44:30
704,115,2024-01-12,34.63,paid,2024-02-07T13:17:02
705,115,2024-02-11,34.63,paid,2024-03-07T01:33:14
706,115,2024-03-12,34.63,paid,2024-03-15T11:21:49
707,115,2024-04-11,34.63,paid,2024-04-12T07:12:40
708,115,2024-05-11,34.63,overdue,
709,115,2024-06-10,34.63,overdue,
710,115,2024-07-10,34.63,overdue,
711,116,2024-05-27,30.27,pending,
712,116,2024-06-26,30.27,paid,2024-06-29T11:25:26
713,116,2024-07-26,30.27,overdue,
714,116,2024-08-25,30.27,paid,2024-09-10T15:54:35
715,116,2024-09-24,30.27,overdue,
716,116,2024-10-24,30.27,paid,2024-11-20T01:44:39
717,116,2024-11-23,30.27,pending,
718,116,2024-12-23,30.27,pending,
719,117,2024-05-23,36.25,overdue,
720,117,2024-06-22,36.25,overdue,
721,117,2024-07-22,36.25,paid,2024-08-17T12:50:14
722,117,2024-08-21,36.25,pending,
723,117,2024-09-20,36.25,pending,
724,117,2024-10-20,36.25,paid,2024-10-26T05:52:53
725,118,2023-11-11,25.94,pending,
726,118,2023-12-11,25.94,pending,
727,118,2024-01-10,25.94,paid,2024-02-08T19:52:06
728,118,2024-02-09,25.94,paid,2024-02-10T16:15:07
729,118,2024-03-10,25.94,pending,
730,118,2024-04-09,25.94,pending,
731,118,2024-05-09,25.94,pending,
732,118,2024-06-08,25.94,pending,
733,118,2024-07-08,25.94,pending,
734,118,2024-08-07,25.94,overdue,
735,118,2024-09-06,25.94,overdue,
736,119,2024-02-03,39.6,paid,2024-02-22T21:07:54
737,119,2024-03-04,39.6,paid,2024-03-31T12:46:10
738,119,2024-04-03,39.6,paid,2024-04-19T11:06:38
739,119,2024-05-03,39.6,paid,2024-05-27T03:31:18
740,120,2025-06-08,33.82,overdue,
741,120,2025-07-08,33.82,pending,
742,121,2024-02-12,33.62,overdue,
743,121,2024-03-13,33.62,paid,2024-04-10T22:16:44
744,121,2024-04-12,33.62,paid,2024-04-17T17:59:02
745,121,2024-05-12,33.62,overdue,
746,121,2024-06-11,33.62,paid,2024-06-15T10:36:40
747,121,2024-07-11,33.62,pending,
748,121,2024-08-10,33.62,paid,2024-08-27T07:39:41
749,121,2024-09-09,33.62,pending,
750,121,2024-10-09,33.62,overdue,
751,121,2024-11-08,33.62,paid,2024-11-28T01:57:45
752,122,2025-05-26,33.77,overdue,
753,122,2025-06-25,33.77,overdue,
754,122,2025-07-25,33.77,overdue,
755,123,2023-08-04,39.39,overdue,
756,123,2023-09-03,39.39,paid,2023-09-24T06:31:01
757,123,2023-10-03,39.39,pending,
758,123,2023-11-02,39.39,overdue,
759,123,2023-12-02,39.39,pending,
760,123,2024-01-01,39.39,pending,
761,123,2024-01-31,39.39,paid,2024-02-29T16:28:17
762,124,2025-01-15,28.05,pending,
763,125,2024-10-01,38.4,paid,2024-10-28T04:21:07
764,126,2025-03-20,34.18,overdue,
765,126,2025-04-19,34.18,paid,2025-05-17T13:11:35
766,126,2025-05-19,34.18,pending,
767,126,2025-06-18,34.18,pending,
768,126,2025-07-18,34.18,overdue,
769,126,2025-08-17,34.18,paid,2025-08-22T07:05:05
770,126,2025-09-16,34.18,paid,2025-09-28T03:46:11
771,127,2023-09-19,35.04,overdue,
772,127,2023-10-19,35.04,overdue,
773,127,2023-11-18,35.04,paid,2023-11-22T11:04:51
774,127,2023-12-18,35.04,pending,
775,127,2024-01-17,35.04,overdue,
776,127,2024-02-16,35.04,paid,2024-02-22T22:00:41
777,127,2024-03-17,35.04,overdue,
778,127,2024-04-16,35.04,paid,2024-05-01T15:50:30
779,127,2024-05-16,35.04,pending,
780,128,2023-10-20,29.12,overdue,
781,128,2023-11-19,29.12,overdue,
782,128,2023-12-19,29.12,pending,
783,128,2024-01-18,29.12,overdue,
784,129,2024-11-28,39.66,paid,2024-12-02T21:31:15
785,129,2024-12-28,39.66,pending,
786,129,2025-01-27,39.66,overdue,
787,129,2025-02-26,39.66,pending,
788,130,2023-11-28,28.18,paid,2023-12-10T04:40:28
789,130,2023-12-28,28.18,overdue,
790,130,2024-01-27,28.18,paid,2024-02-01T09:28:41
791,130,2024-02-26,28.18,overdue,
792,130,2024-03-27,28.18,overdue,
793,130,2024-04-26,28.18,pending,
794,131,2025-01-16,38.59,pending,
795,131,2025-02-15,38.59,overdue,
796,131,2025-03-17,38.59,paid,2025-03-29T20:00:54
797,132,2024-06-04,39.06,overdue,
798,132,2024-07-04,39.06,pending,
799,133,2024-12-22,39.89,paid,2025-01-20T19:28:06
800,133,2025-01-21,39.89,pending,
801,133,2025-02-20,39.89,pending,
802,133,2025-03-22,39.89,overdue,
803,133,2025-04-21,39.89,paid,2025-05-04T13:09:03
804,133,2025-05-21,39.89,paid,2025-06-17T13:02:24
805,133,2025-06-20,39.89,overdue,
806,133,2025-07-20,39.89,paid,2025-07-25T16:31:41
807,134,2024-07-04,34.43,paid,2024-08-02T04:24:56
808,134,2024-08-03,34.43,paid,2024-08-14T12:38:20
809,134,2024-09-02,34.43,overdue,
810,134,2024-10-02,34.43,overdue,
811,134,2024-11-01,34.43,paid,2024-11-09T07:51:12
812,134,2024-12-01,34.43,pending,
813,135,2025-06-09,42.5,paid,2025-06-24T11:16:20
814,135,2025-07-09,42.5,paid,2025-08-07T02:45:35
815,135,2025-08-08,42.5,paid,2025-08-17T20:47:13
816,135,2025-09-07,42.5,overdue,
817,135,2025-10-07,42.5,overdue,
818,135,2025-11-06,42.5,overdue,
819,135,2025-12-06,42.5,overdue,
820,136,2023-07-19,34.38,pending,
821,136,2023-08-18,34.38,paid,2023-08-22T23:51:34
822,136,2023-09-17,34.38,overdue,
823,136,2023-10-17,34.38,overdue,
