fee_id,policy_id,due_date,amount,status,paid_at
824,136,2023-11-16,34.38,pending,
825,136,2023-12-16,34.38,pending,
826,136,2024-01-15,34.38,pending,
827,136,2024-02-14,34.38,pending,
828,136,2024-03-15,34.38,pending,
829,137,2024-12-05,37.4,overdue,
830,137,2025-01-04,37.4,overdue,
831,137,2025-02-03,37.4,overdue,
832,137,2025-03-05,37.4,pending,
833,137,2025-04-04,37.4,pending,
834,137,2025-05-04,37.4,overdue,
835,137,2025-06-03,37.4,pending,
836,137,2025-07-03,37.4,overdue,
837,137,2025-08-02,37.4,paid,2025-08-14T22:24:30
838,137,2025-09-01,37.4,paid,2025-09-01T08:49:32
839,137,2025-10-01,37.4,paid,2025-10-21T13:26:03
840,138,2023-12-08,34.72,pending,
841,138,2024-01-07,34.72,paid,2024-01-08T15:19:40
842,138,2024-02-06,34.72,overdue,
843,139,2024-01-15,36.99,paid,2024-01-30T12:44:14
844,139,2024-02-14,36.99,paid,2024-03-14T21:27:49
845,139,2024-03-15,36.99,pending,
846,139,2024-04-14,36.99,overdue,
847,139,2024-05-14,36.99,paid,2024-06-03T18:52:41
848,139,2024-06-13,36.99,paid,2024-06-21T05:06:25
849,140,2024-12-07,38.52,paid,2024-12-11T05:28:03
850,140,2025-01-06,38.52,paid,2025-01-12T04:28:12
851,141,2023-12-12,34.33,overdue,
852,141,2024-01-11,34.33,paid,2024-02-03T12:34:00
853,141,2024-02-10,34.33,paid,2024-03-08T21:05:04
854,141,2024-03-11,34.33,pending,
855,141,2024-04-10,34.33,pending,
856,141,2024-05-10,34.33,paid,2024-05-17T07:12:44
857,141,2024-06-09,34.33,overdue,
858,142,2025-05-02,43.09,overdue,
859,142,2025-06-01,43.09,pending,
860,142,2025-07-01,43.09,paid,2025-07-04T18:44:44
861,142,2025-07-31,43.09,overdue,
862,142,2025-08-30,43.09,paid,2025-09-21T18:05:58
863,142,2025-09-29,43.09,pending,
864,142,2025-10-29,43.09,pending,
865,142,2025-11-28,43.09,overdue,
866,142,2025-12-28,43.09,pending,
867,143,2025-01-14,26.72,overdue,
868,143,2025-02-13,26.72,pending,
869,143,2025-03-15,26.72,paid,2025-03-21T01:18:47
870,143,2025-04-14,26.72,pending,
871,143,2025-05-14,26.72,pending,
872,143,2025-06-13,26.72,paid,2025-06-17T09:56:49
873,143,2025-07-13,26.72,paid,2025-08-06T21:38:25
874,143,2025-08-12,26.72,pending,
875,143,2025-09-11,26.72,paid,2025-09-17T09:38:11
876,143,2025-10-11,26.72,overdue,
877,143,2025-11-10,26.72,overdue,
878,144,2025-02-07,33.62,paid,2025-03-03T21:32:52
879,144,2025-03-09,33.62,paid,2025-03-16T23:15:19
880,144,2025-04-08,33.62,overdue,
881,144,2025-05-08,33.62,overdue,
882,145,2024-12-18,39.91,paid,2024-12-20T01:07:47
883,145,2025-01-17,39.91,pending,
884,145,2025-02-16,39.91,pending,
885,145,2025-03-18,39.91,overdue,
886,145,2025-04-17,39.91,paid,2025-04-27T13:08:02
887,145,2025-05-17,39.91,pending,
888,145,2025-06-16,39.91,pending,
889,145,2025-07-16,39.91,pending,
890,145,2025-08-15,39.91,overdue,
891,146,2024-07-04,38.15,paid,2024-07-12T07:35:33
892,146,2024-08-03,38.15,overdue,
893,147,2025-06-25,36.05,pending,
894,147,2025-07-25,36.05,paid,2025-08-17T10:48:06
895,147,2025-08-24,36.05,pending,
896,147,2025-09-23,36.05,paid,2025-09-29T06:19:08
897,147,2025-10-23,36.05,overdue,
898,147,2025-11-22,36.05,overdue,
899,147,2025-12-22,36.05,pending,
900,147,2026-01-21,36.05,paid,2026-01-26T20:01:55
901,147,2026-02-20,36.05,overdue,
902,147,2026-03-22,36.05,overdue,
903,147,2026-04-21,36.05,overdue,
904,148,2025-05-13,34.75,paid,2025-05-21T21:02:29
905,149,2023-10-30,32.11,pending,
906,149,2023-11-29,32.11,pending,
907,149,2023-12-29,32.11,pending,
908,149,2024-01-28,32.11,overdue,
909,149,2024-02-27,32.11,paid,2024-02-28T00:13:41
910,149,2024-03-28,32.11,paid,2024-04-02T09:31:15
911,150,2024-02-18,33.26,overdue,
912,150,2024-03-19,33.26,pending,
913,150,2024-04-18,33.26,overdue,
914,150,2024-05-18,33.26,overdue,
915,150,2024-06-17,33.26,overdue,
916,150,2024-07-17,33.26,pending,
917,150,2024-08-16,33.26,overdue,
918,151,2025-04-20,34.14,paid,2025-05-18T05:56:08
919,151,2025-05-20,34.14,pending,
920,151,2025-06-19,34.14,paid,2025-07-11T07:12:37
921,151,2025-07-19,34.14,paid,2025-08-12T12:07:09
922,151,2025-08-18,34.14,paid,2025-08-30T04:39:31
923,151,2025-09-17,34.14,paid,2025-10-04T16:19:38
924,151,2025-10-17,34.14,overdue,
925,152,2024-11-17,30.11,pending,
926,152,2024-12-17,30.11,paid,2024-12-25T17:52:01
927,152,2025-01-16,30.11,paid,2025-02-10T16:14:31
928,152,2025-02-15,30.11,pending,
929,152,2025-03-17,30.11,overdue,
930,153,2025-05-02,29.74,overdue,
931,153,2025-06-01,29.74,paid,2025-06-28T10:09:27
932,153,2025-07-01,29.74,pending,
933,153,2025-07-31,29.74,pending,
934,153,2025-08-30,29.74,overdue,
935,154,2024-02-14,38.89,pending,
936,155,2025-03-24,39.48,overdue,
937,156,2023-12-03,29.66,overdue,
938,156,2024-01-02,29.66,paid,2024-01-19T06:23:01
939,156,2024-02-01,29.66,overdue,
940,156,2024-03-02,29.66,pending,
941,157,2024-08-21,35.59,pending,
942,157,2024-09-20,35.59,paid,2024-09-26T13:34:25
943,157,2024-10-20,35.59,pending,
944,157,2024-11-19,35.59,pending,
945,158,2024-10-24,35.77,overdue,
946,158,2024-11-23,35.77,overdue,
947,158,2024-12-23,35.77,pending,
948,158,2025-01-22,35.77,paid,2025-02-19T00:54:57
949,158,2025-02-21,35.77,pending,
950,158,2025-03-23,35.77,overdue,
951,158,2025-04-22,35.77,overdue,
952,158,2025-05-22,35.77,paid,2025-06-03T06:08:38
953,158,2025-06-21,35.77,overdue,
954,158,2025-07-21,35.77,pending,
955,158,2025-08-20,35.77,overdue,
956,158,2025-09-19,35.77,overdue,
957,159,2024-07-16,34.5,paid,2024-07-16T14:07:04
958,159,2024-08-15,34.5,paid,2024-09-01T07:01:23
959,159,2024-09-14,34.5,overdue,
960,159,2024-10-14,34.5,paid,2024-11-08T16:25:28
961,159,2024-11-13,34.5,pending,
962,159,2024-12-13,34.5,paid,2024-12-18T16:57:00
963,159,2025-01-12,34.5,overdue,
964,159,2025-02-11,34.5,pending,
965,159,2025-03-13,34.5,overdue,
966,160,2024-08-11,32.74,pending,
967,160,2024-09-10,32.74,pending,
968,160,2024-10-10,32.74,pending,
969,160,2024-11-09,32.74,overdue,
970,160,2024-12-09,32.74,paid,2025-01-03T07:02:24
971,160,2025-01-08,32.74,pending,
972,160,2025-02-07,32.74,overdue,
973,160,2025-03-09,32.74,overdue,
974,160,2025-04-08,32.74,pending,
975,160,2025-05-08,32.74,paid,2025-05-10T02:21:57
976,161,2024-03-31,32.18,paid,2024-04-04T21:37:40
977,161,2024-04-30,32.18,paid,2024-05-11T22:39:22
978,161,2024-05-30,32.18,overdue,
979,161,2024-06-29,32.18,pending,
980,161,2024-07-29,32.18,pending,
981,162,2024-10-07,29.85,paid,2024-10-29T17:24:37
982,163,2024-07-04,41.76,paid,2024-07-18T14:19:16
983,163,2024-08-03,41.76,paid,2024-08-09T14:56:40
984,163,2024-09-02,41.76,overdue,
985,163,2024-10-02,41.76,pending,
986,163,2024-11-01,41.76,overdue,
987,163,2024-12-01,41.76,paid,2024-12-27T18:51:25
988,164,2025-05-17,33.42,paid,2025-06-03T01:21:52
989,164,2025-06-16,33.42,pending,
990,164,2025-07-16,33.42,pending,
991,164,2025-08-15,33.42,overdue,
992,164,2025-09-14,33.42,paid,2025-09-15T17:37:06
993,164,2025-10-14,33.42,pending,
994,164,2025-11-13,33.42,pending,
995,164,2025-12-13,33.42,overdue,
996,164,2026-01-12,33.42,pending,
997,164,2026-02-11,33.42,paid,2026-03-04T14:18:36
998,164,2026-03-13,33.42,overdue,
999,164,2026-04-12,33.42,paid,2026-05-11T17:34:03
1000,165,2025-06-18,40.6,pending,
1001,165,2025-07-18,40.6,pending,
1002,165,2025-08-17,40.6,overdue,
1003,165,2025-09-16,40.6,paid,2025-10-01T19:07:41
1004,165,2025-10-16,40.6,pending,
1005,165,2025-11-15,40.6,pending,
1006,165,2025-12-15,40.6,pending,
1007,165,2026-01-14,40.6,pending,
1008,165,2026-02-13,40.6,overdue,
1009,165,2026-03-15,40.6,pending,
1010,165,2026-04-14,40.6,pending,
1011,166,2025-04-04,37.19,overdue,
1012,166,2025-05-04,37.19,overdue,
1013,166,2025-06-03,37.19,pending,
1014,166,2025-07-03,37.19,overdue,
1015,166,2025-08-02,37.19,overdue,
1016,166,2025-09-01,37.19,paid,2025-09-19T01:44:14
1017,166,2025-10-01,37.19,overdue,
1018,166,2025-10-31,37.19,overdue,
1019,167,2025-01-31,33.72,paid,2025-02-01T14:39:57
1020,167,2025-03-02,33.72,paid,2025-03-15T19:55:11
1021,168,2024-10-28,33.34,pending,
1022,168,2024-11-27,33.34,overdue,
1023,168,2024-12-27,33.34,pending,
1024,168,2025-01-26,33.34,paid,2025-02-20T12:36:01
1025,168,2025-02-25,33.34,pending,
1026,168,2025-03-27,33.34,overdue,
1027,168,2025-04-26,33.34,paid,2025-05-16T08:18:16
1028,168,2025-05-26,33.34,overdue,
1029,168,2025-06-25,33.34,paid,2025-07-22T12:50:32
1030,168,2025-07-25,33.34,paid,2025-07-28T08:36:56
1031,169,2025-02-08,32.86,overdue,
1032,169,2025-03-10,32.86,overdue,
1033,169,2025-04-09,32.86,overdue,
1034,169,2025-05-09,32.86,overdue,
1035,170,2024-12-02,39.56,paid,2024-12-21T09:22:17
1036,170,2025-01-01,39.56,pending,
1037,170,2025-01-31,39.56,overdue,
1038,170,2025-03-02,39.56,paid,2025-03-22T03:07:02
1039,170,2025-04-01,39.56,overdue,
1040,170,2025-05-01,39.56,overdue,
1041,171,2024-06-14,31.5,pending,
1042,171,2024-07-14,31.5,pending,
1043,171,2024-08-13,31.5,overdue,
1044,171,2024-09-12,31.5,pending,
1045,171,2024-10-12,31.5,overdue,
1046,171,2024-11-11,31.5,paid,2024-11-28T08:07:01
1047,171,2024-12-11,31.5,paid,2024-12-12T01:46:51
1048,171,2025-01-10,31.5,pending,
1049,171,2025-02-09,31.5,overdue,
1050,171,2025-03-11,31.5,overdue,
1051,172,2024-09-05,34.28,paid,2024-09-17T14:23:44
1052,172,2024-10-05,34.28,pending,
1053,172,2024-11-04,34.28,paid,2024-11-24T11:46:42
1054,172,2024-12-04,34.28,pending,
1055,172,2025-01-03,34.28,overdue,
1056,172,2025-02-02,34.28,overdue,
1057,172,2025-03-04,34.28,pending,
1058,172,2025-04-03,34.28,paid,2025-05-01T00:05:21
1059,172,2025-05-03,34.28,overdue,
1060,172,2025-06-02,34.28,pending,
1061,172,2025-07-02,34.28,paid,2025-07-26T20:49:00
1062,172,2025-08-01,34.28,pending,
1063,173,2024-04-11,41.17,overdue,
1064,173,2024-05-11,41.17,paid,2024-06-07T17:30:43
1065,173,2024-06-10,41.17,paid,2024-06-28T10:46:08
1066,173,2024-07-10,41.17,paid,2024-08-06T14:49:50
1067,173,2024-08-09,41.17,pending,
1068,173,2024-09-08,41.17,pending,
1069,174,2024-11-04,40.24,paid,2024-11-20T17:59:32
1070,175,2025-01-22,31.36,pending,
1071,175,2025-02-21,31.36,paid,2025-03-05T22:25:48
1072,175,2025-03-23,31.36,paid,2025-03-28T19:42:32
1073,175,2025-04-22,31.36,pending,
1074,175,2025-05-22,31.36,overdue,
1075,175,2025-06-21,31.36,pending,
1076,175,2025-07-21,31.36,pending,
1077,175,2025-08-20,31.36,pending,
1078,176,2024-01-09,35.57,pending,
1079,176,2024-02-08,35.57,overdue,
1080,176,2024-03-09,35.57,paid,2024-03-22T21:26:34
1081,176,2024-04-08,35.57,overdue,
1082,176,2024-05-08,35.57,paid,2024-06-06T14:31:21
1083,176,2024-06-07,35.57,overdue,
1084,176,2024-07-07,35.57,pending,
1085,177,2024-10-13,42.66,overdue,
1086,177,2024-11-12,42.66,paid,2024-12-10T15:19:56
1087,177,2024-12-12,42.66,paid,2025-01-06T17:04:51
1088,177,2025-01-11,42.66,pending,
1089,177,2025-02-10,42.66,overdue,
1090,177,2025-03-12,42.66,paid,2025-04-06T02:36:33
1091,177,2025-04-11,42.66,pending,
1092,177,2025-05-11,42.66,paid,2025-06-06T05:11:15
1093,177,2025-06-10,42.66,overdue,
1094,177,2025-07-10,42.66,pending,
1095,178,2024-10-04,33.7,pending,
1096,178,2024-11-03,33.7,overdue,
1097,178,2024-12-03,33.7,overdue,
1098,178,2025-01-02,33.7,pending,
1099,179,2025-01-21,25.87,overdue,
1100,179,2025-02-20,25.87,pending,
1101,179,2025-03-22,25.87,overdue,
1102,179,2025-04-21,25.87,overdue,
1103,180,2023-12-11,35.92,overdue,
1104,180,2024-01-10,35.92,paid,2024-01-29T22:38:30
1105,180,2024-02-09,35.92,paid,2024-02-12T18:00:23
1106,180,2024-03-10,35.92,paid,2024-03-29T02:07:12
1107,180,2024-04-09,35.92,pending,
1108,180,2024-05-09,35.92,paid,2024-05-23T08:33:58
1109,181,2024-02-12,36.67,pending,
1110,181,2024-03-13,36.67,overdue,
1111,181,2024-04-12,36.67,paid,2024-04-16T19:15:15
1112,181,2024-05-12,36.67,pending,
1113,181,2024-06-11,36.67,pending,
1114,181,2024-07-11,36.67,pending,
1115,181,2024-08-10,36.67,overdue,
1116,181,2024-09-09,36.67,overdue,
1117,181,2024-10-09,36.67,overdue,
1118,182,2024-05-08,29.81,overdue,
1119,182,2024-06-07,29.81,pending,
1120,182,2024-07-07,29.81,paid,2024-07-20T09:21:51
1121,182,2024-08-06,29.81,paid,2024-08-09T07:07:01
1122,182,2024-09-05,29.81,overdue,
1123,182,2024-10-05,29.81,paid,2024-10-19T02:46:41
1124,182,2024-11-04,29.81,paid,2024-11-11T14:31:25
1125,182,2024-12-04,29.81,paid,2024-12-22T03:07:44
1126,182,2025-01-03,29.81,pending,
1127,182,2025-02-02,29.81,pending,
1128,182,2025-03-04,29.81,overdue,
1129,182,2025-04-03,29.81,overdue,
1130,183,2024-06-13,36.17,overdue,
1131,183,2024-07-13,36.17,pending,
1132,183,2024-08-12,36.17,paid,2024-09-05T06:57:56
1133,183,2024-09-11,36.17,paid,2024-09-18T06:59:53
1134,183,2024-10-11,36.17,paid,2024-10-18T10:25:10
1135,184,2024-09-04,39.66,pending,
1136,184,2024-10-04,39.66,pending,
1137,184,2024-11-03,39.66,paid,2024-11-12T09:03:55
1138,184,2024-12-03,39.66,pending,
1139,184,2025-01-02,39.66,paid,2025-01-27T08:44:25
1140,184,2025-02-01,39.66,pending,
1141,184,2025-03-03,39.66,pending,
1142,184,2025-04-02,39.66,paid,2025-04-09T03:03:32
1143,184,2025-05-02,39.66,paid,2025-05-12T21:52:17
1144,185,2023-08-13,35.23,overdue,
1145,185,2023-09-12,35.23,overdue,
1146,185,2023-10-12,35.23,paid,2023-10-21T09:35:12
1147,185,2023-11-11,35.23,paid,2023-11-23T01:19:59
1148,185,2023-12-11,35.23,pending,
1149,185,2024-01-10,35.23,pending,
1150,185,2024-02-09,35.23,pending,
1151,185,2024-03-10,35.23,pending,
1152,185,2024-04-09,35.23,overdue,
1153,185,2024-05-09,35.23,pending,
1154,186,2023-07-03,29.15,overdue,
1155,186,2023-08-02,29.15,paid,2023-08-28T18:44:35
1156,186,2023-09-01,29.15,overdue,
1157,186,2023-10-01,29.15,pending,
1158,186,2023-10-31,29.15,overdue,
1159,186,2023-11-30,29.15,overdue,
1160,186,2023-12-30,29.15,paid,2024-01-23T05:07:25
1161,186,2024-01-29,29.15,pending,
1162,186,2024-02-28,29.15,overdue,
1163,186,2024-03-29,29.15,paid,2024-04-20T06:13:55
1164,186,2024-04-28,29.15,pending,
1165,186,2024-05-28,29.15,overdue,
1166,187,2024-12-02,41.89,overdue,
1167,187,2025-01-01,41.89,paid,2025-01-09T08:45:04
1168,187,2025-01-31,41.89,pending,
1169,187,2025-03-02,41.89,pending,
1170,187,2025-04-01,41.89,overdue,
1171,187,2025-05-01,41.89,paid,2025-05-10T05:19:32
1172,187,2025-05-31,41.89,pending,
1173,187,2025-06-30,41.89,paid,2025-07-12T07:16:37
1174,187,2025-07-30,41.89,overdue,
1175,187,2025-08-29,41.89,paid,2025-09-05T16:36:26
1176,187,2025-09-28,41.89,pending,
1177,188,2024-11-10,35.47,overdue,
1178,188,2024-12-10,35.47,paid,2025-01-05T10:06:35
1179,188,2025-01-09,35.47,paid,2025-02-01T06:37:46
1180,188,2025-02-08,35.47,pending,
1181,188,2025-03-10,35.47,paid,2025-03-19T15:26:09
1182,188,2025-04-09,35.47,paid,2025-04-11T10:49:23
1183,188,2025-05-09,35.47,paid,2025-05-12T13:02:33
1184,188,2025-06-08,35.47,paid,2025-06-13T00:34:52
1185,188,2025-07-08,35.47,overdue,
1186,188,2025-08-07,35.47,paid,2025-08-23T10:25:39
1187,188,2025-09-06,35.47,overdue,
1188,188,2025-10-06,35.47,pending,
1189,189,2023-07-24,25.84,pending,
1190,189,2023-08-23,25.84,pending,
1191,189,2023-09-22,25.84,paid,2023-10-21T14:17:59
1192,189,2023-10-22,25.84,paid,2023-11-07T08:09:44
1193,189,2023-11-21,25.84,paid,2023-12-18T04:09:23
1194,189,2023-12-21,25.84,paid,2024-01-12T09:10:40
1195,189,2024-01-20,25.84,overdue,
1196,190,2024-01-06,40.36,pending,
1197,190,2024-02-05,40.36,paid,2024-02-20T14:14:14
1198,190,2024-03-06,40.36,overdue,
1199,190,2024-04-05,40.36,paid,2024-04-29T22:22:47
1200,190,2024-05-05,40.36,pending,
1201,191,2025-02-14,31.8,pending,
1202,191,2025-03-16,31.8,overdue,
1203,191,2025-04-15,31.8,paid,2025-04-18T07:55:49
1204,191,2025-05-15,31.8,overdue,
1205,191,2025-06-14,31.8,paid,2025-07-06T03:59:18
1206,191,2025-07-14,31.8,paid,2025-07-20T21:57:36
1207,191,2025-08-13,31.8,overdue,
1208,191,2025-09-12,31.8,overdue,
1209,191,2025-10-12,31.8,pending,
1210,191,2025-11-11,31.8,paid,2025-11-20T06:07:20
1211,191,2025-12-11,31.8,overdue,
1212,191,2026-01-10,31.8,paid,2026-01-20T20:19:46
1213,192,2023-10-07,38.38,paid,2023-10-07T03:16:19
1214,192,2023-11-06,38.38,overdue,
1215,192,2023-12-06,38.38,paid,2023-12-28T11:05:30
1216,192,2024-01-05,38.38,paid,2024-01-21T10:58:12
1217,192,2024-02-04,38.38,paid,2024-02-17T10:18:14
1218,192,2024-03-05,38.38,overdue,
1219,192,2024-04-04,38.38,paid,2024-04-28T19:06:40
1220,192,2024-05-04,38.38,overdue,
1221,192,2024-06-03,38.38,overdue,
1222,192,2024-07-03,38.38,pending,
1223,192,2024-08-02,38.38,paid,2024-08-06T10:01:11
