policy_id,customer_id,policy_number,vehicle,coverages,start_date,end_date,monthly_premium,status
1,1,POL18328,"{""brand"": ""Toyota"", ""model"": ""Style"", ""year"": 2000, ""license_plate"": ""ZCm9763"", ""color"": ""GreenYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.96}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.18}]",2024-10-04,2025-10-04,35.14,active
2,1,POL78554,"{""brand"": ""Toyota"", ""model"": ""Between"", ""year"": 2007, ""license_plate"": ""gLG3968"", ""color"": ""Crimson""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.83}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.63}]",2025-03-03,2026-03-03,39.46,expired
3,1,POL75542,"{""brand"": ""Toyota"", ""model"": ""Understand"", ""year"": 2001, ""license_plate"": ""Ggg8339"", ""color"": ""SandyBrown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.5}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.69}]",2023-11-04,2024-11-03,37.19,expired
4,2,POL66353,"{""brand"": ""Toyota"", ""model"": ""Offer"", ""year"": 2006, ""license_plate"": ""HaF9053"", ""color"": ""Gold""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.88}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.49}]",2023-09-28,2024-09-27,31.37,cancelled
5,2,POL09896,"{""brand"": ""Nissan"", ""model"": ""Something"", ""year"": 2011, ""license_plate"": ""jau7278"", ""color"": ""Crimson""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.14}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.23}]",2025-02-13,2026-02-13,36.37,expired
6,2,POL82214,"{""brand"": ""Nissan"", ""model"": ""Feel"", ""year"": 2014, ""license_plate"": ""osJ6064"", ""color"": ""MediumOrchid""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.89}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.57}]",2023-12-30,2024-12-29,36.46,cancelled
7,3,POL36716,"{""brand"": ""Toyota"", ""model"": ""Maybe"", ""year"": 2010, ""license_plate"": ""IDh9542"", ""color"": ""Salmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.46}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.69}]",2025-02-26,2026-02-26,29.15,active
8,4,POL76028,"{""brand"": ""Nissan"", ""model"": ""Water"", ""year"": 2017, ""license_plate"": ""KZw4334"", ""color"": ""Black""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.35}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.8}]",2023-10-09,2024-10-08,43.15,active
9,4,POL42177,"{""brand"": ""Nissan"", ""model"": ""Coach"", ""year"": 2017, ""license_plate"": ""OWh7795"", ""color"": ""LawnGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.9}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.33}]",2023-07-06,2024-07-05,41.23,expired
10,5,POL14958,"{""brand"": ""Nissan"", ""model"": ""Build"", ""year"": 2021, ""license_plate"": ""HEt0929"", ""color"": ""MediumSlateBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.01}]",2024-08-08,2025-08-08,32.03,active
11,6,POL72185,"{""brand"": ""Nissan"", ""model"": ""Risk"", ""year"": 2023, ""license_plate"": ""BYN1101"", ""color"": ""LightGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.17}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.85}]",2025-02-01,2026-02-01,38.02,active
12,7,POL25336,"{""brand"": ""Honda"", ""model"": ""Fact"", ""year"": 2013, ""license_plate"": ""fSP9244"", ""color"": ""DarkGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.09}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.98}]",2023-09-23,2024-09-22,42.07,expired
13,7,POL65733,"{""brand"": ""Toyota"", ""model"": ""Soldier"", ""year"": 2004, ""license_plate"": ""Lxe0888"", ""color"": ""Sienna""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.96}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.28}]",2023-08-18,2024-08-17,35.24,cancelled
14,8,POL50192,"{""brand"": ""Nissan"", ""model"": ""Red"", ""year"": 2010, ""license_plate"": ""Evl6803"", ""color"": ""LightCoral""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.33}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.94}]",2024-09-02,2025-09-02,31.27,cancelled
15,8,POL48515,"{""brand"": ""Ford"", ""model"": ""Young"", ""year"": 2009, ""license_plate"": ""vNY3577"", ""color"": ""GoldenRod""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.76}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.24}]",2025-05-24,2026-05-24,36.0,active
16,9,POL44046,"{""brand"": ""Ford"", ""model"": ""President"", ""year"": 2001, ""license_plate"": ""UsL8082"", ""color"": ""Cornsilk""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.6}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.07}]",2025-02-18,2026-02-18,30.67,active
17,9,POL16487,"{""brand"": ""Toyota"", ""model"": ""Lead"", ""year"": 2016, ""license_plate"": ""FSn6723"", ""color"": ""Beige""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.35}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.92}]",2024-10-29,2025-10-29,29.27,active
18,9,POL98442,"{""brand"": ""Chevrolet"", ""model"": ""Sense"", ""year"": 2009, ""license_plate"": ""cAj5434"", ""color"": ""SaddleBrown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.23}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.33}]",2024-09-21,2025-09-21,35.56,cancelled
19,10,POL30617,"{""brand"": ""Honda"", ""model"": ""Investment"", ""year"": 2017, ""license_plate"": ""FdO2533"", ""color"": ""HotPink""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.06}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.85}]",2024-09-23,2025-09-23,34.91,active
20,10,POL62919,"{""brand"": ""Ford"", ""model"": ""Down"", ""year"": 2024, ""license_plate"": ""Kfh3318"", ""color"": ""DeepSkyBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.45}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.76}]",2024-03-13,2025-03-13,34.21,cancelled
21,11,POL88522,"{""brand"": ""Ford"", ""model"": ""Nation"", ""year"": 2001, ""license_plate"": ""Iee9411"", ""color"": ""GreenYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.1}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.54}]",2024-05-12,2025-05-12,29.64,expired
22,11,POL78734,"{""brand"": ""Nissan"", ""model"": ""Out"", ""year"": 2006, ""license_plate"": ""zyq1096"", ""color"": ""LightGoldenRodYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.45}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.98}]",2024-10-19,2025-10-19,37.43,cancelled
23,12,POL88682,"{""brand"": ""Ford"", ""model"": ""Stand"", ""year"": 2022, ""license_plate"": ""ubQ6526"", ""color"": ""OrangeRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.48}]",2024-09-01,2025-09-01,40.5,active
24,13,POL77559,"{""brand"": ""Nissan"", ""model"": ""Computer"", ""year"": 2009, ""license_plate"": ""Nhe0096"", ""color"": ""DarkCyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.46}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.05}]",2024-11-12,2025-11-12,33.51,active
25,14,POL18167,"{""brand"": ""Chevrolet"", ""model"": ""Always"", ""year"": 2012, ""license_plate"": ""LQe4714"", ""color"": ""Plum""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.82}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.87}]",2024-10-21,2025-10-21,37.69,active
26,14,POL27464,"{""brand"": ""Toyota"", ""model"": ""Thank"", ""year"": 2014, ""license_plate"": ""pMc9816"", ""color"": ""Plum""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.86}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.9}]",2025-05-04,2026-05-04,36.76,active
27,14,POL84941,"{""brand"": ""Nissan"", ""model"": ""Lawyer"", ""year"": 2007, ""license_plate"": ""DbV5185"", ""color"": ""Brown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.77}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.85}]",2023-08-05,2024-08-04,34.62,active
28,15,POL48852,"{""brand"": ""Nissan"", ""model"": ""Buy"", ""year"": 2021, ""license_plate"": ""isr7399"", ""color"": ""White""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.77}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.33}]",2024-12-26,2025-12-26,32.1,expired
29,15,POL26904,"{""brand"": ""Toyota"", ""model"": ""Choose"", ""year"": 2021, ""license_plate"": ""JdI2987"", ""color"": ""LightPink""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.16}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.9}]",2025-05-25,2026-05-25,27.06,active
30,15,POL75955,"{""brand"": ""Chevrolet"", ""model"": ""Professional"", ""year"": 2012, ""license_plate"": ""KXP6133"", ""color"": ""DarkGoldenRod""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.38}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.53}]",2024-05-28,2025-05-28,35.91,cancelled
31,16,POL95126,"{""brand"": ""Toyota"", ""model"": ""Probably"", ""year"": 2018, ""license_plate"": ""VtA6937"", ""color"": ""Aquamarine""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.84}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.21}]",2025-04-01,2026-04-01,35.05,expired
32,16,POL51010,"{""brand"": ""Honda"", ""model"": ""Trial"", ""year"": 2013, ""license_plate"": ""CaD0763"", ""color"": ""Khaki""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.13}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.86}]",2025-04-05,2026-04-05,34.99,cancelled
33,17,POL37911,"{""brand"": ""Ford"", ""model"": ""Safe"", ""year"": 2008, ""license_plate"": ""LpV9750"", ""color"": ""BlanchedAlmond""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.66}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.77}]",2023-08-09,2024-08-08,35.43,cancelled
34,17,POL06353,"{""brand"": ""Toyota"", ""model"": ""Rock"", ""year"": 2014, ""license_plate"": ""KeR1736"", ""color"": ""Gray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.21}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.86}]",2024-06-08,2025-06-08,43.07,cancelled
35,18,POL67024,"{""brand"": ""Chevrolet"", ""model"": ""Cover"", ""year"": 2003, ""license_plate"": ""khf7329"", ""color"": ""Violet""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.79}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.27}]",2023-09-01,2024-08-31,31.06,active
36,18,POL41463,"{""brand"": ""Ford"", ""model"": ""Stuff"", ""year"": 2013, ""license_plate"": ""HcD7488"", ""color"": ""LightGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.53}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.46}]",2025-06-08,2026-06-08,31.99,expired
37,19,POL90556,"{""brand"": ""Toyota"", ""model"": ""Popular"", ""year"": 2007, ""license_plate"": ""TWx5128"", ""color"": ""DarkKhaki""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.93}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.21}]",2024-03-25,2025-03-25,42.14,expired
38,19,POL10814,"{""brand"": ""Ford"", ""model"": ""Start"", ""year"": 2019, ""license_plate"": ""kRG9786"", ""color"": ""SpringGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.85}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.44}]",2024-10-24,2025-10-24,33.29,active
39,20,POL97701,"{""brand"": ""Nissan"", ""model"": ""Culture"", ""year"": 2016, ""license_plate"": ""AXu3183"", ""color"": ""LightGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.51}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.61}]",2023-12-08,2024-12-07,29.12,active
40,21,POL06196,"{""brand"": ""Nissan"", ""model"": ""Young"", ""year"": 2016, ""license_plate"": ""AGc9291"", ""color"": ""DarkSlateGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.13}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.44}]",2023-12-30,2024-12-29,28.57,active
41,21,POL50517,"{""brand"": ""Toyota"", ""model"": ""Party"", ""year"": 2020, ""license_plate"": ""pBg6392"", ""color"": ""GreenYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.92}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.75}]",2024-08-09,2025-08-09,36.67,expired
42,21,POL78941,"{""brand"": ""Chevrolet"", ""model"": ""Stay"", ""year"": 2015, ""license_plate"": ""wOu6466"", ""color"": ""MediumVioletRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.14}]",2023-08-10,2024-08-09,33.16,cancelled
43,22,POL85664,"{""brand"": ""Nissan"", ""model"": ""Customer"", ""year"": 2020, ""license_plate"": ""iMB6676"", ""color"": ""DarkSalmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.89}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.52}]",2025-04-28,2026-04-28,27.41,active
44,23,POL45266,"{""brand"": ""Ford"", ""model"": ""Money"", ""year"": 2018, ""license_plate"": ""WaJ4397"", ""color"": ""DarkKhaki""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.14}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.23}]",2023-12-06,2024-12-05,41.37,expired
45,23,POL29138,"{""brand"": ""Toyota"", ""model"": ""Fast"", ""year"": 2012, ""license_plate"": ""vPI2859"", ""color"": ""MintCream""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.61}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.79}]",2024-04-19,2025-04-19,29.4,cancelled
46,24,POL94244,"{""brand"": ""Honda"", ""model"": ""Reflect"", ""year"": 2018, ""license_plate"": ""urN0412"", ""color"": ""SlateGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.49}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.06}]",2025-01-24,2026-01-24,34.55,active
47,24,POL18269,"{""brand"": ""Nissan"", ""model"": ""Doctor"", ""year"": 2019, ""license_plate"": ""UEp3315"", ""color"": ""DimGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.88}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.3}]",2024-12-07,2025-12-07,26.18,expired
48,24,POL06047,"{""brand"": ""Ford"", ""model"": ""Pm"", ""year"": 2003, ""license_plate"": ""vJU4409"", ""color"": ""LavenderBlush""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.64}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.1}]",2024-07-27,2025-07-27,26.74,expired
49,25,POL52692,"{""brand"": ""Toyota"", ""model"": ""Technology"", ""year"": 2007, ""license_plate"": ""CIe1667"", ""color"": ""Teal""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.08}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.82}]",2024-05-04,2025-05-04,36.9,expired
50,26,POL07902,"{""brand"": ""Ford"", ""model"": ""Agree"", ""year"": 2003, ""license_plate"": ""xwT7090"", ""color"": ""LightSeaGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.57}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.66}]",2023-07-31,2024-07-30,35.23,active
51,27,POL54512,"{""brand"": ""Toyota"", ""model"": ""Art"", ""year"": 2015, ""license_plate"": ""psD8809"", ""color"": ""DarkViolet""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.44}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.73}]",2025-04-01,2026-04-01,29.17,expired
52,28,POL31387,"{""brand"": ""Nissan"", ""model"": ""Book"", ""year"": 2014, ""license_plate"": ""dwm0418"", ""color"": ""BlanchedAlmond""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.29}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.44}]",2023-12-28,2024-12-27,42.73,expired
53,29,POL63289,"{""brand"": ""Ford"", ""model"": ""Long"", ""year"": 2013, ""license_plate"": ""AtR6360"", ""color"": ""NavajoWhite""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.3}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.5}]",2024-11-13,2025-11-13,34.8,active
54,30,POL57267,"{""brand"": ""Honda"", ""model"": ""Money"", ""year"": 2023, ""license_plate"": ""Mla9287"", ""color"": ""LightCoral""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.12}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.13}]",2024-12-24,2025-12-24,39.25,active
55,30,POL50528,"{""brand"": ""Chevrolet"", ""model"": ""Five"", ""year"": 2010, ""license_plate"": ""vBD5476"", ""color"": ""LawnGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.8}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.39}]",2023-10-14,2024-10-13,35.19,cancelled
56,30,POL94367,"{""brand"": ""Nissan"", ""model"": ""Since"", ""year"": 2017, ""license_plate"": ""sWn9811"", ""color"": ""LightCyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.21}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.23}]",2024-12-02,2025-12-02,35.44,cancelled
57,31,POL61111,"{""brand"": ""Toyota"", ""model"": ""Still"", ""year"": 2003, ""license_plate"": ""AEI4475"", ""color"": ""IndianRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.44}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.47}]",2024-03-06,2025-03-06,37.91,active
58,32,POL28277,"{""brand"": ""Honda"", ""model"": ""Under"", ""year"": 2022, ""license_plate"": ""yiY3980"", ""color"": ""MistyRose""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.41}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.66}]",2025-04-03,2026-04-03,34.07,active
59,32,POL63572,"{""brand"": ""Honda"", ""model"": ""Practice"", ""year"": 2024, ""license_plate"": ""OcO4171"", ""color"": ""PeachPuff""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.88}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.44}]",2023-12-03,2024-12-02,32.32,cancelled
60,32,POL34311,"{""brand"": ""Ford"", ""model"": ""Responsibility"", ""year"": 2022, ""license_plate"": ""Xbo1490"", ""color"": ""DimGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.96}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.54}]",2024-06-26,2025-06-26,31.5,active
61,33,POL28222,"{""brand"": ""Nissan"", ""model"": ""Allow"", ""year"": 2019, ""license_plate"": ""pSn7711"", ""color"": ""Lavender""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.84}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.04}]",2024-08-14,2025-08-14,34.88,active
62,33,POL62295,"{""brand"": ""Honda"", ""model"": ""True"", ""year"": 2005, ""license_plate"": ""JLT8071"", ""color"": ""DarkCyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.34}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.37}]",2023-09-27,2024-09-26,39.71,active
63,33,POL63473,"{""brand"": ""Nissan"", ""model"": ""Change"", ""year"": 2019, ""license_plate"": ""DWt0768"", ""color"": ""Tan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.82}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.13}]",2024-04-18,2025-04-18,25.95,active
