policy_id,customer_id,policy_number,vehicle,coverages,start_date,end_date,monthly_premium,status
64,34,POL69339,"{""brand"": ""Ford"", ""model"": ""Single"", ""year"": 2008, ""license_plate"": ""ONM1272"", ""color"": ""OldLace""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.42}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.27}]",2025-04-19,2026-04-19,33.69,expired
65,34,POL25756,"{""brand"": ""Nissan"", ""model"": ""Director"", ""year"": 2008, ""license_plate"": ""rRd5122"", ""color"": ""Chartreuse""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.61}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.17}]",2023-07-28,2024-07-27,36.78,expired
66,34,POL62512,"{""brand"": ""Nissan"", ""model"": ""Plant"", ""year"": 2006, ""license_plate"": ""SUw7124"", ""color"": ""Aqua""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.97}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.92}]",2024-06-27,2025-06-27,36.89,cancelled
67,35,POL56756,"{""brand"": ""Honda"", ""model"": ""Really"", ""year"": 2000, ""license_plate"": ""nuX9651"", ""color"": ""Bisque""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.78}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.57}]",2023-07-31,2024-07-30,35.35,active
68,36,POL52944,"{""brand"": ""Ford"", ""model"": ""For"", ""year"": 2002, ""license_plate"": ""fkJ2864"", ""color"": ""Brown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.06}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.39}]",2025-04-04,2026-04-04,30.45,active
69,37,POL45382,"{""brand"": ""Chevrolet"", ""model"": ""Student"", ""year"": 2021, ""license_plate"": ""qBe6142"", ""color"": ""DarkSalmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.63}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.58}]",2024-09-07,2025-09-07,43.21,expired
70,37,POL92770,"{""brand"": ""Chevrolet"", ""model"": ""Blood"", ""year"": 2009, ""license_plate"": ""Vey5778"", ""color"": ""PowderBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.5}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.16}]",2024-02-28,2025-02-27,25.66,cancelled
71,37,POL40132,"{""brand"": ""Toyota"", ""model"": ""Yes"", ""year"": 2010, ""license_plate"": ""hWi6999"", ""color"": ""DarkSalmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.42}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.4}]",2024-06-04,2025-06-04,26.82,active
72,38,POL28626,"{""brand"": ""Honda"", ""model"": ""Cold"", ""year"": 2020, ""license_plate"": ""vqb2380"", ""color"": ""Green""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.49}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.83}]",2025-02-06,2026-02-06,41.32,active
73,39,POL49923,"{""brand"": ""Ford"", ""model"": ""Call"", ""year"": 2001, ""license_plate"": ""zQH3169"", ""color"": ""LemonChiffon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.84}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.46}]",2024-09-04,2025-09-04,42.3,cancelled
74,40,POL04895,"{""brand"": ""Chevrolet"", ""model"": ""Feeling"", ""year"": 2015, ""license_plate"": ""SFh8942"", ""color"": ""BurlyWood""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.21}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.06}]",2025-06-20,2026-06-20,34.27,expired
75,41,POL82980,"{""brand"": ""Chevrolet"", ""model"": ""Institution"", ""year"": 2012, ""license_plate"": ""bKF9053"", ""color"": ""DarkRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.14}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.26}]",2025-03-03,2026-03-03,33.4,active
76,42,POL71761,"{""brand"": ""Ford"", ""model"": ""Around"", ""year"": 2023, ""license_plate"": ""axJ8170"", ""color"": ""MediumSeaGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.27}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.2}]",2023-10-09,2024-10-08,31.47,expired
77,43,POL43579,"{""brand"": ""Toyota"", ""model"": ""On"", ""year"": 2004, ""license_plate"": ""iIy1252"", ""color"": ""WhiteSmoke""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.97}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.39}]",2023-08-22,2024-08-21,27.36,active
78,43,POL68117,"{""brand"": ""Toyota"", ""model"": ""Single"", ""year"": 2023, ""license_plate"": ""Bwj7656"", ""color"": ""Pink""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.22}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.96}]",2025-01-22,2026-01-22,34.18,cancelled
79,44,POL04979,"{""brand"": ""Chevrolet"", ""model"": ""Produce"", ""year"": 2017, ""license_plate"": ""Gri4914"", ""color"": ""Violet""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.16}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.07}]",2024-05-18,2025-05-18,35.23,active
80,44,POL76707,"{""brand"": ""Nissan"", ""model"": ""Science"", ""year"": 2019, ""license_plate"": ""ZnU6163"", ""color"": ""DeepSkyBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.69}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.2}]",2024-10-14,2025-10-14,31.89,cancelled
81,44,POL73556,"{""brand"": ""Nissan"", ""model"": ""Station"", ""year"": 2004, ""license_plate"": ""yiV2399"", ""color"": ""Crimson""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.25}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.97}]",2024-11-04,2025-11-04,30.22,expired
82,45,POL99642,"{""brand"": ""Toyota"", ""model"": ""National"", ""year"": 2008, ""license_plate"": ""hpg9611"", ""color"": ""SteelBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.96}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.07}]",2024-04-26,2025-04-26,36.03,cancelled
83,45,POL42593,"{""brand"": ""Nissan"", ""model"": ""Pay"", ""year"": 2017, ""license_plate"": ""nnc5023"", ""color"": ""Ivory""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.36}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.03}]",2024-08-30,2025-08-30,34.39,cancelled
84,46,POL47730,"{""brand"": ""Nissan"", ""model"": ""Turn"", ""year"": 2008, ""license_plate"": ""eYq5142"", ""color"": ""SkyBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.65}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.19}]",2023-08-03,2024-08-02,39.84,cancelled
85,46,POL68457,"{""brand"": ""Toyota"", ""model"": ""Painting"", ""year"": 2023, ""license_plate"": ""NMv6657"", ""color"": ""FloralWhite""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.39}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.43}]",2024-02-01,2025-01-31,33.82,cancelled
86,47,POL91822,"{""brand"": ""Nissan"", ""model"": ""Especially"", ""year"": 2012, ""license_plate"": ""Omv2632"", ""color"": ""DodgerBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.5}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.63}]",2025-03-21,2026-03-21,42.13,cancelled
87,47,POL76730,"{""brand"": ""Toyota"", ""model"": ""Gun"", ""year"": 2010, ""license_plate"": ""KMS0953"", ""color"": ""CadetBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.42}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.21}]",2024-03-09,2025-03-09,39.63,active
88,47,POL27725,"{""brand"": ""Toyota"", ""model"": ""Call"", ""year"": 2010, ""license_plate"": ""TnZ2305"", ""color"": ""LightGoldenRodYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.3}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.37}]",2024-03-17,2025-03-17,34.67,expired
89,48,POL77416,"{""brand"": ""Chevrolet"", ""model"": ""Notice"", ""year"": 2005, ""license_plate"": ""MvV5760"", ""color"": ""Salmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.11}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.35}]",2024-10-28,2025-10-28,41.46,active
90,48,POL53936,"{""brand"": ""Chevrolet"", ""model"": ""Whether"", ""year"": 2001, ""license_plate"": ""kHb4764"", ""color"": ""Gold""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.19}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.32}]",2023-12-22,2024-12-21,28.51,active
91,49,POL76991,"{""brand"": ""Chevrolet"", ""model"": ""Organization"", ""year"": 2013, ""license_plate"": ""VIR8430"", ""color"": ""RosyBrown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.2}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.81}]",2025-05-17,2026-05-17,29.01,expired
92,50,POL93759,"{""brand"": ""Ford"", ""model"": ""Other"", ""year"": 2017, ""license_plate"": ""lNx3651"", ""color"": ""OliveDrab""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.46}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.86}]",2024-06-08,2025-06-08,38.32,active
93,50,POL15637,"{""brand"": ""Honda"", ""model"": ""School"", ""year"": 2014, ""license_plate"": ""Pzn3609"", ""color"": ""Tomato""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.82}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.84}]",2023-12-27,2024-12-26,37.66,active
94,50,POL85213,"{""brand"": ""Chevrolet"", ""model"": ""Ahead"", ""year"": 2001, ""license_plate"": ""rvN2286"", ""color"": ""Cornsilk""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.8}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.05}]",2024-07-22,2025-07-22,40.85,cancelled
95,51,POL50737,"{""brand"": ""Ford"", ""model"": ""Go"", ""year"": 2003, ""license_plate"": ""eBA3681"", ""color"": ""Tan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.2}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.07}]",2025-04-20,2026-04-20,36.27,active
96,51,POL38873,"{""brand"": ""Toyota"", ""model"": ""Cause"", ""year"": 2019, ""license_plate"": ""yML7316"", ""color"": ""DarkGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.36}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.03}]",2025-04-13,2026-04-13,38.39,active
97,52,POL28075,"{""brand"": ""Ford"", ""model"": ""Hot"", ""year"": 2015, ""license_plate"": ""DKQ6722"", ""color"": ""PeachPuff""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.8}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.55}]",2025-04-26,2026-04-26,34.35,cancelled
98,53,POL89157,"{""brand"": ""Honda"", ""model"": ""Give"", ""year"": 2002, ""license_plate"": ""uXI9801"", ""color"": ""Orchid""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.14}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.44}]",2025-02-01,2026-02-01,34.58,active
99,53,POL35376,"{""brand"": ""Nissan"", ""model"": ""Information"", ""year"": 2016, ""license_plate"": ""meq2902"", ""color"": ""HoneyDew""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.84}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.69}]",2023-12-21,2024-12-20,38.53,cancelled
100,54,POL96405,"{""brand"": ""Honda"", ""model"": ""Movie"", ""year"": 2016, ""license_plate"": ""NLy2179"", ""color"": ""Green""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.03}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.4}]",2024-05-10,2025-05-10,34.43,active
101,54,POL17314,"{""brand"": ""Chevrolet"", ""model"": ""Show"", ""year"": 2010, ""license_plate"": ""vTP6910"", ""color"": ""Gray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.85}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.9}]",2024-03-03,2025-03-03,33.75,active
102,55,POL83850,"{""brand"": ""Nissan"", ""model"": ""Will"", ""year"": 2022, ""license_plate"": ""TkQ4060"", ""color"": ""Turquoise""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.47}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.56}]",2024-03-16,2025-03-16,28.03,cancelled
103,55,POL39452,"{""brand"": ""Toyota"", ""model"": ""Religious"", ""year"": 2002, ""license_plate"": ""rDN7245"", ""color"": ""Orange""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.65}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.03}]",2025-06-22,2026-06-22,26.68,active
104,55,POL77377,"{""brand"": ""Toyota"", ""model"": ""Less"", ""year"": 2003, ""license_plate"": ""hcm5733"", ""color"": ""MediumSpringGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.85}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.54}]",2023-09-28,2024-09-27,38.39,active
105,56,POL46116,"{""brand"": ""Ford"", ""model"": ""Enter"", ""year"": 2019, ""license_plate"": ""WlD9354"", ""color"": ""OliveDrab""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.7}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.89}]",2024-11-19,2025-11-19,33.59,cancelled
106,57,POL06168,"{""brand"": ""Ford"", ""model"": ""Forward"", ""year"": 2023, ""license_plate"": ""aCp4908"", ""color"": ""IndianRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.6}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.51}]",2024-04-23,2025-04-23,37.11,expired
107,58,POL43387,"{""brand"": ""Nissan"", ""model"": ""Whose"", ""year"": 2007, ""license_plate"": ""wcR2579"", ""color"": ""DarkOrange""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.57}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.1}]",2023-08-25,2024-08-24,33.67,cancelled
108,58,POL72557,"{""brand"": ""Nissan"", ""model"": ""Step"", ""year"": 2023, ""license_plate"": ""IsB2748"", ""color"": ""LightYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.27}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.87}]",2025-05-15,2026-05-15,33.14,cancelled
109,59,POL05997,"{""brand"": ""Toyota"", ""model"": ""Election"", ""year"": 2008, ""license_plate"": ""wVl5019"", ""color"": ""GreenYellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.54}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.17}]",2024-10-18,2025-10-18,34.71,cancelled
110,60,POL34533,"{""brand"": ""Toyota"", ""model"": ""Job"", ""year"": 2011, ""license_plate"": ""PoM4596"", ""color"": ""Aqua""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.44}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.53}]",2024-11-26,2025-11-26,36.97,expired
111,60,POL17549,"{""brand"": ""Ford"", ""model"": ""Yet"", ""year"": 2020, ""license_plate"": ""Jgm7938"", ""color"": ""DarkTurquoise""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.8}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.82}]",2025-04-07,2026-04-07,33.62,expired
112,61,POL39322,"{""brand"": ""Ford"", ""model"": ""Available"", ""year"": 2013, ""license_plate"": ""kjZ0299"", ""color"": ""Teal""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.09}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.42}]",2023-07-10,2024-07-09,34.51,active
113,61,POL60454,"{""brand"": ""Ford"", ""model"": ""Great"", ""year"": 2023, ""license_plate"": ""kIm8071"", ""color"": ""FloralWhite""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.67}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.7}]",2024-08-05,2025-08-05,28.37,cancelled
114,62,POL00019,"{""brand"": ""Ford"", ""model"": ""Million"", ""year"": 2004, ""license_plate"": ""sUy8543"", ""color"": ""MediumBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.06}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.81}]",2023-09-22,2024-09-21,37.87,cancelled
115,62,POL00576,"{""brand"": ""Ford"", ""model"": ""Experience"", ""year"": 2006, ""license_plate"": ""UHY0649"", ""color"": ""Pink""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.33}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.3}]",2023-10-14,2024-10-13,34.63,cancelled
116,63,POL48574,"{""brand"": ""Ford"", ""model"": ""Work"", ""year"": 2023, ""license_plate"": ""IkP4973"", ""color"": ""LightCoral""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.53}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.74}]",2024-05-27,2025-05-27,30.27,active
117,63,POL57926,"{""brand"": ""Nissan"", ""model"": ""More"", ""year"": 2017, ""license_plate"": ""yOr5189"", ""color"": ""Navy""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.32}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.93}]",2024-05-23,2025-05-23,36.25,cancelled
118,63,POL15742,"{""brand"": ""Ford"", ""model"": ""Several"", ""year"": 2015, ""license_plate"": ""ozo9563"", ""color"": ""Olive""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.44}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.5}]",2023-11-11,2024-11-10,25.94,expired
119,64,POL65744,"{""brand"": ""Honda"", ""model"": ""Ten"", ""year"": 2017, ""license_plate"": ""vPc6799"", ""color"": ""RosyBrown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.46}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.14}]",2024-02-03,2025-02-02,39.6,expired
120,64,POL39268,"{""brand"": ""Chevrolet"", ""model"": ""Some"", ""year"": 2017, ""license_plate"": ""jCY8034"", ""color"": ""Aqua""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.43}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.39}]",2025-06-08,2026-06-08,33.82,cancelled
121,64,POL24193,"{""brand"": ""Chevrolet"", ""model"": ""Base"", ""year"": 2000, ""license_plate"": ""wge1907"", ""color"": ""Tomato""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.46}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.16}]",2024-02-12,2025-02-11,33.62,cancelled
122,65,POL79246,"{""brand"": ""Toyota"", ""model"": ""Even"", ""year"": 2022, ""license_plate"": ""rbB4230"", ""color"": ""Linen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.07}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.7}]",2025-05-26,2026-05-26,33.77,active
123,65,POL20840,"{""brand"": ""Nissan"", ""model"": ""Go"", ""year"": 2009, ""license_plate"": ""qcy6831"", ""color"": ""OliveDrab""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.74}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.65}]",2023-08-04,2024-08-03,39.39,expired
124,66,POL80862,"{""brand"": ""Honda"", ""model"": ""Summer"", ""year"": 2021, ""license_plate"": ""nWn0863"", ""color"": ""PaleVioletRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.09}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.96}]",2025-01-15,2026-01-15,28.05,cancelled
125,67,POL07003,"{""brand"": ""Honda"", ""model"": ""Suffer"", ""year"": 2002, ""license_plate"": ""jom9033"", ""color"": ""MintCream""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.66}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.74}]",2024-10-01,2025-10-01,38.4,cancelled
126,67,POL46633,"{""brand"": ""Toyota"", ""model"": ""Source"", ""year"": 2010, ""license_plate"": ""WGC3937"", ""color"": ""Plum""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.45}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.73}]",2025-03-20,2026-03-20,34.18,active
127,67,POL05374,"{""brand"": ""Ford"", ""model"": ""Wear"", ""year"": 2011, ""license_plate"": ""XKd6808"", ""color"": ""RoyalBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.55}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.49}]",2023-09-19,2024-09-18,35.04,expired
