policy_id,customer_id,policy_number,vehicle,coverages,start_date,end_date,monthly_premium,status
128,68,POL27311,"{""brand"": ""Ford"", ""model"": ""Authority"", ""year"": 2002, ""license_plate"": ""wlC1706"", ""color"": ""MediumVioletRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.76}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.36}]",2023-10-20,2024-10-19,29.12,cancelled
129,68,POL67463,"{""brand"": ""Chevrolet"", ""model"": ""Play"", ""year"": 2024, ""license_plate"": ""NSG2331"", ""color"": ""Cornsilk""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.53}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.13}]",2024-11-28,2025-11-28,39.66,active
130,68,POL16927,"{""brand"": ""Toyota"", ""model"": ""Coach"", ""year"": 2023, ""license_plate"": ""fcS6349"", ""color"": ""LightCyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.21}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.97}]",2023-11-28,2024-11-27,28.18,expired
131,69,POL65290,"{""brand"": ""Honda"", ""model"": ""Maintain"", ""year"": 2020, ""license_plate"": ""Fmi1278"", ""color"": ""PaleGoldenRod""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.73}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.86}]",2025-01-16,2026-01-16,38.59,cancelled
132,70,POL90921,"{""brand"": ""Ford"", ""model"": ""Later"", ""year"": 2020, ""license_plate"": ""csB7676"", ""color"": ""Red""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.07}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.99}]",2024-06-04,2025-06-04,39.06,expired
133,70,POL11492,"{""brand"": ""Nissan"", ""model"": ""Person"", ""year"": 2007, ""license_plate"": ""ScL1666"", ""color"": ""CadetBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.31}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.58}]",2024-12-22,2025-12-22,39.89,active
134,71,POL97105,"{""brand"": ""Toyota"", ""model"": ""Control"", ""year"": 2022, ""license_plate"": ""wEK8404"", ""color"": ""Crimson""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.06}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.37}]",2024-07-04,2025-07-04,34.43,expired
135,71,POL56563,"{""brand"": ""Nissan"", ""model"": ""Memory"", ""year"": 2006, ""license_plate"": ""hQu5607"", ""color"": ""MediumPurple""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.7}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.8}]",2025-06-09,2026-06-09,42.5,cancelled
136,71,POL00421,"{""brand"": ""Ford"", ""model"": ""Common"", ""year"": 2009, ""license_plate"": ""RCU0908"", ""color"": ""LightGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.26}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.12}]",2023-07-19,2024-07-18,34.38,expired
137,72,POL86526,"{""brand"": ""Honda"", ""model"": ""Money"", ""year"": 2020, ""license_plate"": ""gFU4800"", ""color"": ""Crimson""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.64}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.76}]",2024-12-05,2025-12-05,37.4,expired
138,73,POL80782,"{""brand"": ""Chevrolet"", ""model"": ""Too"", ""year"": 2006, ""license_plate"": ""ELk4353"", ""color"": ""Peru""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.8}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.92}]",2023-12-08,2024-12-07,34.72,expired
139,73,POL55035,"{""brand"": ""Honda"", ""model"": ""School"", ""year"": 2006, ""license_plate"": ""AtL9641"", ""color"": ""Salmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.25}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.74}]",2024-01-15,2025-01-14,36.99,cancelled
140,73,POL17786,"{""brand"": ""Chevrolet"", ""model"": ""Pull"", ""year"": 2018, ""license_plate"": ""mmZ9440"", ""color"": ""LightSlateGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.36}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.16}]",2024-12-07,2025-12-07,38.52,active
141,74,POL46501,"{""brand"": ""Nissan"", ""model"": ""Difficult"", ""year"": 2004, ""license_plate"": ""Qkm7264"", ""color"": ""DarkSlateBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.43}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.9}]",2023-12-12,2024-12-11,34.33,expired
142,74,POL03173,"{""brand"": ""Chevrolet"", ""model"": ""Value"", ""year"": 2007, ""license_plate"": ""pIl9224"", ""color"": ""Tomato""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.17}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.92}]",2025-05-02,2026-05-02,43.09,expired
143,75,POL67668,"{""brand"": ""Ford"", ""model"": ""Such"", ""year"": 2019, ""license_plate"": ""CVU2713"", ""color"": ""DarkRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.86}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.86}]",2025-01-14,2026-01-14,26.72,cancelled
144,76,POL16780,"{""brand"": ""Chevrolet"", ""model"": ""Significant"", ""year"": 2001, ""license_plate"": ""eGm8697"", ""color"": ""Purple""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.95}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.67}]",2025-02-07,2026-02-07,33.62,cancelled
145,77,POL26006,"{""brand"": ""Ford"", ""model"": ""Yourself"", ""year"": 2012, ""license_plate"": ""eHQ7705"", ""color"": ""Turquoise""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.63}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.28}]",2024-12-18,2025-12-18,39.91,cancelled
146,77,POL74881,"{""brand"": ""Honda"", ""model"": ""Get"", ""year"": 2016, ""license_plate"": ""utR2870"", ""color"": ""GoldenRod""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.09}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.06}]",2024-07-04,2025-07-04,38.15,cancelled
147,78,POL99155,"{""brand"": ""Honda"", ""model"": ""Personal"", ""year"": 2022, ""license_plate"": ""PrW0269"", ""color"": ""LightSalmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.41}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.64}]",2025-06-25,2026-06-25,36.05,expired
148,78,POL28418,"{""brand"": ""Honda"", ""model"": ""Commercial"", ""year"": 2001, ""license_plate"": ""EFK2607"", ""color"": ""Peru""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.25}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.5}]",2025-05-13,2026-05-13,34.75,cancelled
149,78,POL70720,"{""brand"": ""Toyota"", ""model"": ""Away"", ""year"": 2011, ""license_plate"": ""XQi9119"", ""color"": ""Tomato""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.21}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.9}]",2023-10-30,2024-10-29,32.11,active
150,79,POL68503,"{""brand"": ""Honda"", ""model"": ""Movement"", ""year"": 2013, ""license_plate"": ""oLW9803"", ""color"": ""LightPink""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.24}]",2024-02-18,2025-02-17,33.26,active
151,80,POL65113,"{""brand"": ""Toyota"", ""model"": ""World"", ""year"": 2008, ""license_plate"": ""EKr6181"", ""color"": ""Fuchsia""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.12}]",2025-04-20,2026-04-20,34.14,cancelled
152,81,POL57577,"{""brand"": ""Toyota"", ""model"": ""Alone"", ""year"": 2022, ""license_plate"": ""ZkM6151"", ""color"": ""MediumSeaGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.22}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.89}]",2024-11-17,2025-11-17,30.11,cancelled
153,81,POL63532,"{""brand"": ""Nissan"", ""model"": ""Arm"", ""year"": 2003, ""license_plate"": ""Trd2022"", ""color"": ""SteelBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.7}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.04}]",2025-05-02,2026-05-02,29.74,expired
154,81,POL46340,"{""brand"": ""Honda"", ""model"": ""Late"", ""year"": 2021, ""license_plate"": ""WqN5427"", ""color"": ""Yellow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.24}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.65}]",2024-02-14,2025-02-13,38.89,expired
155,82,POL42912,"{""brand"": ""Chevrolet"", ""model"": ""Score"", ""year"": 2010, ""license_plate"": ""hYc6554"", ""color"": ""GhostWhite""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.57}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.91}]",2025-03-24,2026-03-24,39.48,cancelled
156,83,POL12256,"{""brand"": ""Nissan"", ""model"": ""Picture"", ""year"": 2017, ""license_plate"": ""gKT1645"", ""color"": ""Tomato""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.64}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.02}]",2023-12-03,2024-12-02,29.66,cancelled
157,83,POL60690,"{""brand"": ""Toyota"", ""model"": ""Throughout"", ""year"": 2014, ""license_plate"": ""FtG2070"", ""color"": ""GoldenRod""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.44}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 23.15}]",2024-08-21,2025-08-21,35.59,cancelled
158,83,POL76058,"{""brand"": ""Ford"", ""model"": ""Couple"", ""year"": 2001, ""license_plate"": ""sKv1776"", ""color"": ""Teal""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.35}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.42}]",2024-10-24,2025-10-24,35.77,cancelled
159,84,POL29981,"{""brand"": ""Nissan"", ""model"": ""Clearly"", ""year"": 2013, ""license_plate"": ""ZOd6162"", ""color"": ""SkyBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.08}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.42}]",2024-07-16,2025-07-16,34.5,cancelled
160,84,POL76181,"{""brand"": ""Toyota"", ""model"": ""Image"", ""year"": 2022, ""license_plate"": ""EgN8008"", ""color"": ""LightSalmon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.38}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.36}]",2024-08-11,2025-08-11,32.74,cancelled
161,85,POL86894,"{""brand"": ""Honda"", ""model"": ""Onto"", ""year"": 2009, ""license_plate"": ""BBh6047"", ""color"": ""Orange""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.14}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.04}]",2024-03-31,2025-03-31,32.18,cancelled
162,85,POL06826,"{""brand"": ""Honda"", ""model"": ""Black"", ""year"": 2002, ""license_plate"": ""xgP9118"", ""color"": ""Peru""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.78}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.07}]",2024-10-07,2025-10-07,29.85,active
163,85,POL39319,"{""brand"": ""Ford"", ""model"": ""Career"", ""year"": 2019, ""license_plate"": ""kew1952"", ""color"": ""Violet""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.37}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.39}]",2024-07-04,2025-07-04,41.76,active
164,86,POL90138,"{""brand"": ""Nissan"", ""model"": ""Do"", ""year"": 2008, ""license_plate"": ""brn0334"", ""color"": ""Aqua""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.24}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.18}]",2025-05-17,2026-05-17,33.42,expired
165,87,POL22360,"{""brand"": ""Ford"", ""model"": ""Grow"", ""year"": 2011, ""license_plate"": ""Esz7857"", ""color"": ""DarkSlateGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.47}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.13}]",2025-06-18,2026-06-18,40.6,expired
166,88,POL19052,"{""brand"": ""Ford"", ""model"": ""Your"", ""year"": 2023, ""license_plate"": ""mri9422"", ""color"": ""IndianRed""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.12}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.07}]",2025-04-04,2026-04-04,37.19,active
167,88,POL75497,"{""brand"": ""Ford"", ""model"": ""Occur"", ""year"": 2018, ""license_plate"": ""kNk1053"", ""color"": ""SandyBrown""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.4}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.32}]",2025-01-31,2026-01-31,33.72,cancelled
168,89,POL97423,"{""brand"": ""Nissan"", ""model"": ""Recent"", ""year"": 2014, ""license_plate"": ""FRX8485"", ""color"": ""OliveDrab""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.13}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.21}]",2024-10-28,2025-10-28,33.34,expired
169,89,POL58910,"{""brand"": ""Honda"", ""model"": ""Ready"", ""year"": 2014, ""license_plate"": ""wav5216"", ""color"": ""Cornsilk""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.58}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.28}]",2025-02-08,2026-02-08,32.86,active
170,89,POL70681,"{""brand"": ""Ford"", ""model"": ""Pull"", ""year"": 2024, ""license_plate"": ""DJW0949"", ""color"": ""DeepPink""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.18}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.38}]",2024-12-02,2025-12-02,39.56,expired
171,90,POL63874,"{""brand"": ""Toyota"", ""model"": ""Choice"", ""year"": 2017, ""license_plate"": ""TVW2675"", ""color"": ""LightBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.95}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 22.55}]",2024-06-14,2025-06-14,31.5,active
172,90,POL41324,"{""brand"": ""Ford"", ""model"": ""Deal"", ""year"": 2016, ""license_plate"": ""dPI4851"", ""color"": ""NavajoWhite""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.45}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.83}]",2024-09-05,2025-09-05,34.28,cancelled
173,90,POL04509,"{""brand"": ""Chevrolet"", ""model"": ""Nature"", ""year"": 2008, ""license_plate"": ""wOi4626"", ""color"": ""AliceBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.27}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.9}]",2024-04-11,2025-04-11,41.17,active
174,91,POL30136,"{""brand"": ""Toyota"", ""model"": ""Fly"", ""year"": 2024, ""license_plate"": ""QvK1901"", ""color"": ""White""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 11.26}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.98}]",2024-11-04,2025-11-04,40.24,expired
175,92,POL85755,"{""brand"": ""Honda"", ""model"": ""Instead"", ""year"": 2011, ""license_plate"": ""SjV9811"", ""color"": ""YellowGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.22}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 24.14}]",2025-01-22,2026-01-22,31.36,cancelled
176,92,POL28247,"{""brand"": ""Toyota"", ""model"": ""Task"", ""year"": 2007, ""license_plate"": ""Shg5269"", ""color"": ""MediumPurple""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.48}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.09}]",2024-01-09,2025-01-08,35.57,active
177,92,POL34960,"{""brand"": ""Toyota"", ""model"": ""Discussion"", ""year"": 2020, ""license_plate"": ""kGT0402"", ""color"": ""Bisque""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 13.64}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.02}]",2024-10-13,2025-10-13,42.66,cancelled
178,93,POL77858,"{""brand"": ""Chevrolet"", ""model"": ""State"", ""year"": 2017, ""license_plate"": ""suo3505"", ""color"": ""CornflowerBlue""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 26.68}]",2024-10-04,2025-10-04,33.7,cancelled
179,94,POL54285,"{""brand"": ""Chevrolet"", ""model"": ""Listen"", ""year"": 2014, ""license_plate"": ""iSt4028"", ""color"": ""Green""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.86}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.01}]",2025-01-21,2026-01-21,25.87,active
180,95,POL29795,"{""brand"": ""Ford"", ""model"": ""Take"", ""year"": 2005, ""license_plate"": ""DKO3425"", ""color"": ""PaleGreen""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.02}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.9}]",2023-12-11,2024-12-10,35.92,expired
181,95,POL51094,"{""brand"": ""Ford"", ""model"": ""Pay"", ""year"": 2009, ""license_plate"": ""Wve3133"", ""color"": ""DarkCyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 9.58}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.09}]",2024-02-12,2025-02-11,36.67,expired
182,96,POL38410,"{""brand"": ""Honda"", ""model"": ""Measure"", ""year"": 2013, ""license_plate"": ""miO2327"", ""color"": ""Orange""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.1}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.71}]",2024-05-08,2025-05-08,29.81,expired
183,96,POL46789,"{""brand"": ""Ford"", ""model"": ""Forget"", ""year"": 2007, ""license_plate"": ""bJu4394"", ""color"": ""Green""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 8.67}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.5}]",2024-06-13,2025-06-13,36.17,cancelled
184,97,POL52520,"{""brand"": ""Chevrolet"", ""model"": ""Most"", ""year"": 2001, ""license_plate"": ""fxl7397"", ""color"": ""Beige""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.69}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.97}]",2024-09-04,2025-09-04,39.66,expired
185,97,POL90505,"{""brand"": ""Nissan"", ""model"": ""A"", ""year"": 2021, ""license_plate"": ""njI5255"", ""color"": ""SlateGray""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.85}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 29.38}]",2023-08-13,2024-08-12,35.23,expired
186,98,POL27192,"{""brand"": ""Honda"", ""model"": ""Region"", ""year"": 2019, ""license_plate"": ""rPf2138"", ""color"": ""Maroon""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 7.24}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 21.91}]",2023-07-03,2024-07-02,29.15,cancelled
187,98,POL40879,"{""brand"": ""Ford"", ""model"": ""Reflect"", ""year"": 2005, ""license_plate"": ""EqZ4288"", ""color"": ""Cyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 14.1}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.79}]",2024-12-02,2025-12-02,41.89,active
188,99,POL11056,"{""brand"": ""Nissan"", ""model"": ""Food"", ""year"": 2009, ""license_plate"": ""xcQ5162"", ""color"": ""HoneyDew""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.35}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.12}]",2024-11-10,2025-11-10,35.47,cancelled
189,99,POL15752,"{""brand"": ""Toyota"", ""model"": ""Figure"", ""year"": 2008, ""license_plate"": ""IIG4319"", ""color"": ""DarkCyan""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 5.42}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 20.42}]",2023-07-24,2024-07-23,25.84,active
190,100,POL57456,"{""brand"": ""Honda"", ""model"": ""Many"", ""year"": 2009, ""license_plate"": ""llm7451"", ""color"": ""FloralWhite""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 12.15}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 28.21}]",2024-01-06,2025-01-05,40.36,expired
191,100,POL22508,"{""brand"": ""Chevrolet"", ""model"": ""Baby"", ""year"": 2023, ""license_plate"": ""faq3762"", ""color"": ""PaleTurquoise""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 6.46}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 25.34}]",2025-02-14,2026-02-14,31.8,expired
192,100,POL44209,"{""brand"": ""Chevrolet"", ""model"": ""Training"", ""year"": 2024, ""license_plate"": ""qMM5883"", ""color"": ""Snow""}","[{""coverage"": ""liability"", ""max_value"": 50000, ""premium"": 10.58}, {""coverage"": ""collision"", ""max_value"": 100000, ""premium"": 27.8}]",2023-10-07,2024-10-06,38.38,cancelled
